Signal_ScenarioA_Mpi-6p90_MA-0p69_ctau-1p0mm,0.27501333333333333
Signal_ScenarioA_Mpi-6p90_MA-0p69_ctau-25p0mm,0.2746176961602671
Signal_ScenarioA_Mpi-6p90_MA-0p69_ctau-2p5mm,0.274955
Signal_ScenarioA_Mpi-6p90_MA-0p69_ctau-60p0mm,0.273925
Signal_ScenarioA_Mpi-6p90_MA-0p69_ctau-6p0mm,0.27473956594323873
Signal_ScenarioA_Mpi-7p50_MA-2p50_ctau-0p1mm,0.394845
Signal_ScenarioA_Mpi-7p50_MA-2p50_ctau-0p25mm,0.39585166666666666
Signal_ScenarioA_Mpi-7p50_MA-2p50_ctau-0p6mm,0.395375
Signal_ScenarioA_Mpi-7p50_MA-2p50_ctau-10mm,0.39469333333333334
Signal_ScenarioA_Mpi-7p50_MA-2p50_ctau-100mm,0.393545
Signal_ScenarioA_Mpi-7p50_MA-2p50_ctau-1000mm,0.393545
Signal_ScenarioA_Mpi-7p50_MA-2p50_ctau-1p0mm,0.3950783333333333
Signal_ScenarioA_Mpi-7p50_MA-2p50_ctau-25p0mm,0.39481135225375624
Signal_ScenarioA_Mpi-7p50_MA-2p50_ctau-2p5mm,0.39489932885906043
Signal_ScenarioA_Mpi-7p50_MA-2p50_ctau-60p0mm,0.3934283333333333
Signal_ScenarioA_Mpi-7p50_MA-2p50_ctau-6p0mm,0.3948466666666667
Signal_ScenarioA_Mpi-9_MA-0p90_ctau-0p1mm,0.36439333333333335
Signal_ScenarioA_Mpi-9_MA-0p90_ctau-0p25mm,0.36370116861435725
Signal_ScenarioA_Mpi-9_MA-0p90_ctau-0p6mm,0.36381166666666664
Signal_ScenarioA_Mpi-9_MA-0p90_ctau-10mm,0.36386644407345575
Signal_ScenarioA_Mpi-9_MA-0p90_ctau-100mm,0.36490833333333333
Signal_ScenarioA_Mpi-9_MA-0p90_ctau-1p0mm,0.3640033388981636
Signal_ScenarioA_Mpi-9_MA-0p90_ctau-25p0mm,0.363925
Signal_ScenarioA_Mpi-9_MA-0p90_ctau-2p5mm,0.36441
Signal_ScenarioA_Mpi-9_MA-0p90_ctau-60p0mm,0.365745
Signal_ScenarioA_Mpi-9_MA-0p90_ctau-6p0mm,0.36497
Signal_ScenarioB1_Mpi-10_MA-3p33_ctau-0p1mm,0.3082378318584071
Signal_ScenarioB1_Mpi-10_MA-3p33_ctau-0p25mm,0.308348
Signal_ScenarioB1_Mpi-10_MA-3p33_ctau-0p6mm,0.3087647647647648
Signal_ScenarioB1_Mpi-10_MA-3p33_ctau-10mm,0.3085010040160643
Signal_ScenarioB1_Mpi-10_MA-3p33_ctau-100mm,0.3071905717151454
Signal_ScenarioB1_Mpi-10_MA-3p33_ctau-1p0mm,0.308285
Signal_ScenarioB1_Mpi-10_MA-3p33_ctau-25p0mm,0.3073774145616642
Signal_ScenarioB1_Mpi-10_MA-3p33_ctau-2p5mm,0.3080460460460461
Signal_ScenarioB1_Mpi-10_MA-3p33_ctau-60p0mm,0.308213
Signal_ScenarioB1_Mpi-10_MA-3p33_ctau-6p0mm,0.30781162324649297
